Nr.   Classes Functions      NCSS  Javadocs Package
 1852    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodNotCalled()
 1853    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodCalledTooFewTimes()
 1854    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenSingleMethodCallsAreOutOfSequence()
 1855    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenDifferentMethodCallsAreOutOfSequence()
 1856    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodCallsOnDifferentMocksAreOutOfSequence()
 1857   11   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForSingleMethod()
 1858   11   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForDifferentMethods()
 1859   12   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowSequentialCallsToCallsForMethodsOnDifferentMocks()
 1860   11   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForSingleMethod()
 1861    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsWhenFewerCallsForSingleMethod()
 1862    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForSingleMethod()
 1863   11   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForDifferentMethods()
 1864    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsWhenFewerCallsForDifferentMethods()
 1865    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForDifferentMethods()
 1866   11   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForMethodsOnDifferentMocks()
 1867    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsWhenFewerCallsForMethodsOnDifferentMocks()
 1868    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForMethodsOnDifferentMocks()
 1869    9   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfTimes()
 1870    7   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfAtLeast()
 1871    9   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithTimesAfterUseOfCalls()
 1872    9   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithAtLeastAfterUseOfCalls()
 1873    8   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithTimesAfterCallsInSameChunk()
 1874    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithZeroArgument()
 1875    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithNegativeArgument()
 1876    1   1    0 org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsForNonInOrderVerification()
 1877    3   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.after()
 1878    1   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldVerifyWithTimeout()
 1879    1   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldFailVerificationWithTimeout()
 1880    1   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOtherModesWithTimeout()
 1881    1   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOtherModesWithTimeoutAndFail()
 1882    1   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOnlyWithTimeout()
 1883    1   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOnlyWithTimeoutAndFail()
 1884    5   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.Thread$1.run()
 1885   10   1    1 org.mockitousage.verification.VerificationWithTimeoutTest.canIgnoreInvocationsWithJunit()
 1886    3   2    0 org.mockitousage.verification.VerificationWithTimeoutTest.sleep(long)
 1887    8   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowTimeoutVerificationInOrder()
 1888    6   3    0 org.mockitousage.verification.VerificationWithTimeoutTest.Thread$1.run()
 1889    9   1    0 org.mockitousage.verification.VerificationWithTimeoutTest.waitAndExerciseMock(int)
 1890   11   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.setUp()
 1891    7   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderAllInvocations()
 1892    4   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderAndBeRelaxed()
 1893    6   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowFirstChunkBeforeLastInvocation()
 1894    4   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowAllChunksBeforeLastInvocation()
 1895    6   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyDetectFirstChunkOfInvocationThatExistInManyChunks()
 1896    4   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyDetectAllChunksOfInvocationThatExistInManyChunks()
 1897    6   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInteractionsFromAllChunksWhenAtLeastOnceMode()
 1898    5   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInteractionsFromFirstChunk()
 1899    2   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailVerificationOfNonFirstChunk()
 1900    5   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldPassOnCombinationOfTimesAndAtLeastOnce()
 1901    7   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldPassOnEdgyCombinationOfTimesAndAtLeastOnce()
 1902    5   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderMockTwoAndThree()
 1903    5   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderMockOneAndThree()
 1904    3   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderOnlyTwoInvocations()
 1905    4   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderOnlyMockTwo()
 1906    2   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyMockTwoCalledTwice()
 1907    2   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyMockTwoCalledAtLeastOnce()
 1908    2   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnWrongMethodCalledOnMockTwo()
 1909    6   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowTimesZeroButOnlyInOrder()
 1910    5   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailTimesZeroInOrder()
 1911    2   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailWhenMockTwoWantedZeroTimes()
 1912    2   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyLastInvocation()
 1913    3   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifySecondAndLastInvocation()
 1914    3   1    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifySecondAndLastInvocationWhenAtLeastOnceUsed()
 1915    5   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnLastTwoInvocationsInWrongOrder()
 1916    5   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnLastAndFirstInWrongOrder()
 1917    5   2    0 org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnWrongMethodAfterLastInvocation()
 1918    2   1    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.setup()
 1919    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name()
 1920    2   1    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.Foo.toString()
 1921    5   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments()
 1922    9   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_in_line()
 1923    9   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_in_multiple_lines()
 1924    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_when_actual_method_name_and_wanted_method_name_are_the_same()
 1925    9   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_unverified_wanted_when_the_difference_is_about_arguments()
 1926    1   1    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation()
 1927    1   1    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation_when_verifying_zero_interactions()
 1928    5   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_when_verifying_at_least_once()
 1929    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_matcher_used()
 1930    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_missing_invocation_with_array_matcher()
 1931    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_missing_invocation_with_vararg_matcher()
 1932    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_when_missing_invocation_with_matcher()
 1933    6   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_null_arguments()
 1934    8   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_say_never_wanted_but_invoked()
 1935    8   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_show_right_actual_method()
 1936    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_field_name_when_annotations_used()
 1937    6   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_interactions_on_mock_when_ordinary_verification_fail()
 1938    5   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_never_break_method_string_when_no_args_in_method()
 1939   10   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments_of_other_interactions_with_different_methods()
 1940   10   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_method_name_and_arguments_of_other_interactions_of_same_method()
 1941    8   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.test1()
 1942    7   2    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.test2()
 1943    1   1    0 org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.AnInterface.foo(int)
 1944    5   1    0 org.mockitousage.verification.AtLeastXVerificationTest.shouldVerifyAtLeastXTimes()
 1945    6   2    0 org.mockitousage.verification.AtLeastXVerificationTest.shouldFailVerifiationAtLeastXTimes()
 1946    6   1    0 org.mockitousage.verification.AtLeastXVerificationTest.shouldAllowAtLeastZeroForTheSakeOfVerifyNoMoreInteractionsSometimes()
 1947   10   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.setUp()
 1948    8   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyAllInvocationsInOrder()
 1949    6   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockTwoAndThree()
 1950    6   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockOneAndThree()
 1951    5   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockOneInOrder()
 1952    6   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockOne()
 1953    6   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockOneBecauseOfWrongOrder()
 1954    4   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoWhenThreeTimesUsed()
 1955    4   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwo()
 1956    5   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockTwo()
 1957    5   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowNoMoreInvocationsForMockTwo()
 1958    5   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooLittleInvocationsForMockTwo()
 1959    5   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooManyInvocationsForMockTwo()
 1960    4   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldAllowThreeTimesOnMockTwo()
 1961    6   1    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoCompletely()
 1962    6   2    0 org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldAllowTwoTimesOnMockTwo()
 1963    2   1    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.setup()
 1964    9   2    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooLittleActualInvocations()
 1965    9   2    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooManyActualInvocations()
 1966    5   2    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActualInvocationsCountIsMoreThanZero()
 1967    6   2    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActuallyCalledOnce()
 1968    3   1    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldPassWhenMethodsActuallyNotCalled()
 1969    6   1    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldNotCountInStubbedInvocations()
 1970    7   2    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappened()
 1971   10   2    0 org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappenedInOrder()
 1972    8   2    0 org.mockitousage.verification.AtMostXVerificationTest.shouldVerifyAtMostXTimes()
 1973    6   2    0 org.mockitousage.verification.AtMostXVerificationTest.shouldWorkWithArgumentMatchers()
 1974    5   2    0 org.mockitousage.verification.AtMostXVerificationTest.shouldNotAllowNegativeNumber()
 1975    7   2    0 org.mockitousage.verification.AtMostXVerificationTest.shouldPrintDecentMessage()
 1976    7   2    0 org.mockitousage.verification.AtMostXVerificationTest.shouldNotAllowInOrderMode()
 1977    5   1    0 org.mockitousage.verification.AtMostXVerificationTest.shouldMarkInteractionsAsVerified()
 1978    9   2    0 org.mockitousage.verification.AtMostXVerificationTest.shouldDetectUnverifiedInMarkInteractionsAsVerified()
 1979    2   1    0 org.mockitousage.verification.AtMostXVerificationTest.undesiredInteraction()
 1980    6   1    0 org.mockitousage.verification.BasicVerificationTest.shouldVerify()
 1981    2   1    0 org.mockitousage.verification.BasicVerificationTest.shouldFailVerification()
 1982    7   2    0 org.mockitousage.verification.BasicVerificationTest.shouldFailVerificationOnMethodArgument()
 1983    9   2    0 org.mockitousage.verification.BasicVerificationTest.shouldFailOnWrongMethod()
 1984    9   2    0 org.mockitousage.verification.BasicVerificationTest.shouldDetectRedundantInvocation()
 1985    8   2    0 org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenInvokedMoreThanOnce()
