Nr.   Classes Functions      NCSS  Javadocs Package
 3486    2   1    0 org.mockito.cglib.core.CodeEmitter.invoke_constructor_this(Signature)
 3487    2   1    0 org.mockito.cglib.core.CodeEmitter.super_invoke_constructor(Signature)
 3488    2   1    0 org.mockito.cglib.core.CodeEmitter.new_instance_this()
 3489    2   1    0 org.mockito.cglib.core.CodeEmitter.new_instance(Type)
 3490    7   2    0 org.mockito.cglib.core.CodeEmitter.emit_type(int,Type)
 3491    3   1    0 org.mockito.cglib.core.CodeEmitter.aaload(int)
 3492    2   1    0 org.mockito.cglib.core.CodeEmitter.aaload()
 3493    2   1    0 org.mockito.cglib.core.CodeEmitter.aastore()
 3494    2   1    0 org.mockito.cglib.core.CodeEmitter.athrow()
 3495    2   1    0 org.mockito.cglib.core.CodeEmitter.make_label()
 3496    2   1    0 org.mockito.cglib.core.CodeEmitter.make_local()
 3497    2   1    0 org.mockito.cglib.core.CodeEmitter.make_local(Type)
 3498    2   1    0 org.mockito.cglib.core.CodeEmitter.checkcast_this()
 3499    3   2    0 org.mockito.cglib.core.CodeEmitter.checkcast(Type)
 3500    2   1    0 org.mockito.cglib.core.CodeEmitter.instance_of(Type)
 3501    2   1    0 org.mockito.cglib.core.CodeEmitter.instance_of_this()
 3502    7   2    0 org.mockito.cglib.core.CodeEmitter.process_switch(ce.getClassType[],ProcessSwitchCallback)
 3503   38  16    0 org.mockito.cglib.core.CodeEmitter.process_switch(density[],ProcessSwitchCallback,boolean)
 3504    5   4    0 org.mockito.cglib.core.CodeEmitter.isSorted(boolean[])
 3505    2   1    0 org.mockito.cglib.core.CodeEmitter.mark(Label)
 3506    4   1    0 org.mockito.cglib.core.CodeEmitter.mark()
 3507    2   2    0 org.mockito.cglib.core.CodeEmitter.push(boolean)
 3508    3   1    1 org.mockito.cglib.core.CodeEmitter.not()
 3509    6   1    0 org.mockito.cglib.core.CodeEmitter.throw_exception(Type,String)
 3510   15   4    1 org.mockito.cglib.core.CodeEmitter.box(Type)
 3511   32  12    1 org.mockito.cglib.core.CodeEmitter.unbox(Type)
 3512    9   2    1 org.mockito.cglib.core.CodeEmitter.create_arg_array()
 3513   18   6    1 org.mockito.cglib.core.CodeEmitter.zero_or_null(Type)
 3514   15   3    1 org.mockito.cglib.core.CodeEmitter.unbox_or_zero(Type)
 3515    3   2    0 org.mockito.cglib.core.CodeEmitter.visitMaxs(int,int)
 3516   14   4    0 org.mockito.cglib.core.CodeEmitter.invoke(MethodInfo,Type)
 3517    2   1    0 org.mockito.cglib.core.CodeEmitter.invoke(MethodInfo)
 3518    1   1    0 org.mockito.cglib.core.Transformer.transform(Object)
 3519    1   1    0 org.mockito.cglib.core.MethodWrapper.MethodWrapperKey.newInstance(String,String[],String)
 3520    1   1    0 org.mockito.cglib.core.MethodWrapper.MethodWrapper()
 3521    2   1    0 org.mockito.cglib.core.MethodWrapper.create(Method)
 3522    5   2    0 org.mockito.cglib.core.MethodWrapper.createSet(Collection)
 3523    1   1    0 org.mockito.cglib.core.ClassNameReader.ClassNameReader()
 3524    2   1    0 org.mockito.cglib.core.ClassNameReader.getClassName(ClassReader)
 3525    7   4    0 org.mockito.cglib.core.ClassNameReader.ClassAdapter$1.visit(int,int,String,String,String,String[])
 3526   12   2    0 org.mockito.cglib.core.ClassNameReader.getClassInfo(ClassReader)
 3527    1   1    0 org.mockito.cglib.core.CollectionUtils.CollectionUtils()
 3528   10   3    0 org.mockito.cglib.core.CollectionUtils.bucket(Collection,Transformer)
 3529    4   2    0 org.mockito.cglib.core.CollectionUtils.reverse(Map,Map)
 3530    6   3    0 org.mockito.cglib.core.CollectionUtils.filter(Collection,Predicate)
 3531    5   2    0 org.mockito.cglib.core.CollectionUtils.transform(Collection,Transformer)
 3532    6   2    0 org.mockito.cglib.core.CollectionUtils.getIndexMap(List)
 3533   12   4    0 org.mockito.cglib.core.DefaultNamingPolicy.getClassName(String,String,Object,Predicate)
 3534    2   1    1 org.mockito.cglib.core.DefaultNamingPolicy.getTag()
 3535    1   1    0 org.mockito.cglib.core.Predicate.evaluate(Object)
 3536    1   1    0 org.mockito.cglib.core.ObjectSwitchCallback.processCase(Object,Label)
 3537    1   1    0 org.mockito.cglib.core.ObjectSwitchCallback.processDefault()
 3538    1   1    0 org.mockito.cglib.core.EmitUtils.EmitUtils()
 3539    8   1    0 org.mockito.cglib.core.EmitUtils.factory_method(ClassEmitter,Signature)
 3540    6   1    0 org.mockito.cglib.core.EmitUtils.null_constructor(ClassEmitter)
 3541   21   1    1 org.mockito.cglib.core.EmitUtils.process_array(CodeEmitter,Type,ProcessArrayCallback)
 3542   26   1    1 org.mockito.cglib.core.EmitUtils.process_arrays(CodeEmitter,Type,ProcessArrayCallback)
 3543   19  11    0 org.mockito.cglib.core.EmitUtils.string_switch(CodeEmitter,String[],int,ObjectSwitchCallback)
 3544    2   1    0 org.mockito.cglib.core.EmitUtils.Transformer$1.transform(Object)
 3545    3   1    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processCase(int,Label)
 3546    2   1    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processDefault()
 3547   18   1    0 org.mockito.cglib.core.EmitUtils.string_switch_trie(CodeEmitter,String[],ObjectSwitchCallback)
 3548    2   1    0 org.mockito.cglib.core.EmitUtils.Transformer$1.transform(Object)
 3549    7   2    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processCase(int,Label)
 3550    2   1    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processDefault()
 3551   18   1    0 org.mockito.cglib.core.EmitUtils.stringSwitchHelper(CodeEmitter,List,ObjectSwitchCallback,Label,Label,int)
 3552    7   2    0 org.mockito.cglib.core.EmitUtils.getSwitchKeys(Map)
 3553    2   1    0 org.mockito.cglib.core.EmitUtils.Transformer$1.transform(Object)
 3554   22   8    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processCase(int,Label)
 3555    2   1    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processDefault()
 3556   36   1    0 org.mockito.cglib.core.EmitUtils.string_switch_hash(CodeEmitter,String[],ObjectSwitchCallback,boolean)
 3557    2   1    0 org.mockito.cglib.core.EmitUtils.load_class_this(CodeEmitter)
 3558    7   4    0 org.mockito.cglib.core.EmitUtils.load_class(CodeEmitter,Type)
 3559   15   3    0 org.mockito.cglib.core.EmitUtils.load_class_helper(CodeEmitter,Type)
 3560    8   2    0 org.mockito.cglib.core.EmitUtils.push_array(CodeEmitter,Object[])
 3561    4   3    0 org.mockito.cglib.core.EmitUtils.remapComponentType(Class)
 3562   30   9    0 org.mockito.cglib.core.EmitUtils.push_object(CodeEmitter,Object)
 3563   13   3    0 org.mockito.cglib.core.EmitUtils.hash_code(CodeEmitter,Type,int,Customizer)
 3564    2   1    0 org.mockito.cglib.core.EmitUtils.ProcessArrayCallback$1.processElement(Type)
 3565   12   1    0 org.mockito.cglib.core.EmitUtils.hash_array(CodeEmitter,Type,int,Customizer)
 3566   13   2    0 org.mockito.cglib.core.EmitUtils.hash_object(CodeEmitter,Type,Customizer)
 3567   13   5    0 org.mockito.cglib.core.EmitUtils.hash_primitive(CodeEmitter,Type)
 3568    6   1    0 org.mockito.cglib.core.EmitUtils.hash_long(CodeEmitter)
 3569    2   1    0 org.mockito.cglib.core.EmitUtils.ProcessArrayCallback$1.processElement(Type)
 3570    4   1    1 org.mockito.cglib.core.EmitUtils.not_equals(CodeEmitter,Type,Label,Customizer)
 3571   25   4    0 org.mockito.cglib.core.EmitUtils.not_equals_helper(CodeEmitter,Type,Label,Customizer,ProcessArrayCallback)
 3572   16   1    1 org.mockito.cglib.core.EmitUtils.nullcmp(CodeEmitter,Label,Label)
 3573    4   1    0 org.mockito.cglib.core.EmitUtils.ProcessArrayCallback$1.processElement(Type)
 3574    8   2    0 org.mockito.cglib.core.EmitUtils.append_string(CodeEmitter,Type,ArrayDelimiters,Customizer)
 3575   52  18    0 org.mockito.cglib.core.EmitUtils.append_string_helper(CodeEmitter,Type,ArrayDelimiters,Customizer,ProcessArrayCallback)
 3576    7   1    0 org.mockito.cglib.core.EmitUtils.shrinkStringBuffer(CodeEmitter,int)
 3577    4   1    0 org.mockito.cglib.core.EmitUtils.ArrayDelimiters.ArrayDelimiters(String,String,String)
 3578    5   1    0 org.mockito.cglib.core.EmitUtils.load_method(CodeEmitter,MethodInfo)
 3579    1   1    0 org.mockito.cglib.core.EmitUtils.ParameterTyper.getParameterTypes(MethodInfo)
 3580    2   1    0 org.mockito.cglib.core.EmitUtils.method_switch(CodeEmitter,List,ObjectSwitchCallback)
 3581    2   1    0 org.mockito.cglib.core.EmitUtils.constructor_switch(CodeEmitter,List,ObjectSwitchCallback)
 3582    5   2    0 org.mockito.cglib.core.EmitUtils.ParameterTyper$1.getParameterTypes(MethodInfo)
 3583    2   1    0 org.mockito.cglib.core.EmitUtils.Transformer$1.transform(Object)
 3584    2   1    0 org.mockito.cglib.core.EmitUtils.ObjectSwitchCallback$1.processCase(Object,Label)
 3585    2   1    0 org.mockito.cglib.core.EmitUtils.ObjectSwitchCallback$1.processDefault()
 3586   33   8    0 org.mockito.cglib.core.EmitUtils.member_switch_helper(CodeEmitter,List,ObjectSwitchCallback,boolean)
 3587    2   1    0 org.mockito.cglib.core.EmitUtils.Transformer$1.transform(Object)
 3588    3   1    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processCase(int,Label)
 3589    2   1    0 org.mockito.cglib.core.EmitUtils.ProcessSwitchCallback$1.processDefault()
 3590   12   1    0 org.mockito.cglib.core.EmitUtils.member_helper_size(CodeEmitter,List,ObjectSwitchCallback,ParameterTyper,Label,Label)
 3591    2   1    0 org.mockito.cglib.core.EmitUtils.Transformer$1.transform(Object)
 3592    2   1    0 org.mockito.cglib.core.EmitUtils.ObjectSwitchCallback$1.processCase(Object,Label)
 3593    2   1    0 org.mockito.cglib.core.EmitUtils.ObjectSwitchCallback$1.processDefault()
 3594   40  10    0 org.mockito.cglib.core.EmitUtils.member_helper_type(CodeEmitter,List,ObjectSwitchCallback,ParameterTyper,Label,Label,BitSet)
 3595    8   1    0 org.mockito.cglib.core.EmitUtils.wrap_throwable(Block,Type)
 3596    5   2    0 org.mockito.cglib.core.EmitUtils.add_properties(ClassEmitter,String[],Type[])
 3597   14   1    0 org.mockito.cglib.core.EmitUtils.add_property(ClassEmitter,String,Type,String)
 3598   22   9    0 org.mockito.cglib.core.EmitUtils.wrap_undeclared_throwable(CodeEmitter,Block,Type[],Type)
 3599    2   1    0 org.mockito.cglib.core.EmitUtils.begin_method(ClassEmitter,MethodInfo)
 3600    2   1    0 org.mockito.cglib.core.EmitUtils.begin_method(ClassEmitter,MethodInfo,int)
 3601    1   1    1 org.mockito.cglib.core.NamingPolicy.getClassName(String,String,Object,Predicate)
 3602    1   1    1 org.mockito.cglib.core.NamingPolicy.equals(Object)
 3603    1   1    0 org.mockito.cglib.core.Converter.convert(Object,Class,Object)
 3604    3   1    0 org.mockito.cglib.core.CodeGenerationException.CodeGenerationException(Throwable)
 3605    2   1    0 org.mockito.cglib.core.CodeGenerationException.getCause()
 3606    8   3    0 org.mockito.cglib.core.LocalVariablesSorter.LocalVariablesSorter(int,String,MethodVisitor)
 3607    4   1    0 org.mockito.cglib.core.LocalVariablesSorter.LocalVariablesSorter(LocalVariablesSorter)
 3608   12   5    0 org.mockito.cglib.core.LocalVariablesSorter.visitVarInsn(int,int)
 3609    2   1    0 org.mockito.cglib.core.LocalVariablesSorter.visitIincInsn(int,int)
 3610    2   1    0 org.mockito.cglib.core.LocalVariablesSorter.visitMaxs(int,int)
 3611    2   1    0 org.mockito.cglib.core.LocalVariablesSorter.visitLocalVariable(String,String,String,Label,Label,int)
 3612    4   1    0 org.mockito.cglib.core.LocalVariablesSorter.newLocal(int)
 3613   15   5    0 org.mockito.cglib.core.LocalVariablesSorter.remap(int,int)
 3614   10   8    0 org.mockito.cglib.core.LocalVariablesSorter.remap(int)
 3615    1   1    0 org.mockito.cglib.core.ProcessArrayCallback.processElement(Type)
 3616    6   2    0 org.mockito.cglib.core.TinyBitSet.gcount(int)
 3617    5   2    0 org.mockito.cglib.core.TinyBitSet.topbit(int)
 3618    5   2    0 org.mockito.cglib.core.TinyBitSet.log2(int)
 3619    2   1    0 org.mockito.cglib.core.TinyBitSet.length()
 3620    7   2    0 org.mockito.cglib.core.TinyBitSet.cardinality()
 3621    2   1    0 org.mockito.cglib.core.TinyBitSet.get(int)
 3622    2   1    0 org.mockito.cglib.core.TinyBitSet.set(int)
 3623    2   1    0 org.mockito.cglib.core.TinyBitSet.clear(int)
 3624    1   1    0 org.mockito.cglib.core.ClassInfo.ClassInfo()
 3625    1   1    0 org.mockito.cglib.core.ClassInfo.getType()
 3626    1   1    0 org.mockito.cglib.core.ClassInfo.getSuperType()
 3627    1   1    0 org.mockito.cglib.core.ClassInfo.getInterfaces()
 3628    1   1    0 org.mockito.cglib.core.ClassInfo.getModifiers()
 3629    6   5    0 org.mockito.cglib.core.ClassInfo.equals(Object)
 3630    2   1    0 org.mockito.cglib.core.ClassInfo.hashCode()
 3631    2   1    0 org.mockito.cglib.core.ClassInfo.toString()
 3632    3   1    0 org.mockito.cglib.core.VisibilityPredicate.VisibilityPredicate(Class,boolean)
 3633   12   8    0 org.mockito.cglib.core.VisibilityPredicate.evaluate(Object)
 3634    1   1    0 org.mockito.cglib.core.ClassGenerator.generateClass(ClassVisitor)
 3635    2   1    0 org.mockito.cglib.core.RejectModifierPredicate.RejectModifierPredicate(int)
 3636    2   1    0 org.mockito.cglib.core.RejectModifierPredicate.evaluate(Object)
 3637    1   1    0 org.mockito.cglib.core.ReflectUtils.ReflectUtils()
 3638    2   1    0 org.mockito.cglib.core.ReflectUtils.PrivilegedAction$1.run()
 3639    9   5    0 org.mockito.cglib.core.ReflectUtils.PrivilegedAction$1.run()
 3640    8   6    0 org.mockito.cglib.core.ReflectUtils.getExceptionTypes(Member)
 3641    9   6    0 org.mockito.cglib.core.ReflectUtils.getSignature(Member)
 3642    2   1    0 org.mockito.cglib.core.ReflectUtils.findConstructor(String)
 3643    8   6    0 org.mockito.cglib.core.ReflectUtils.findConstructor(String,ClassLoader)
 3644    2   1    0 org.mockito.cglib.core.ReflectUtils.findMethod(String)
 3645   10   6    0 org.mockito.cglib.core.ReflectUtils.findMethod(String,ClassLoader)
 3646   17   5    0 org.mockito.cglib.core.ReflectUtils.parseTypes(String,ClassLoader)
 3647    2   1    0 org.mockito.cglib.core.ReflectUtils.getClass(String,ClassLoader)
 3648   27  17    0 org.mockito.cglib.core.ReflectUtils.getClass(String,ClassLoader,String[])
 3649    2   1    0 org.mockito.cglib.core.ReflectUtils.newInstance(Class)
 3650    2   1    0 org.mockito.cglib.core.ReflectUtils.newInstance(Class,Class[],Object[])
 3651   13   8    0 org.mockito.cglib.core.ReflectUtils.newInstance(Constructor,Object[])
 3652    6   4    0 org.mockito.cglib.core.ReflectUtils.getConstructor(Class,Class[])
 3653    7   4    0 org.mockito.cglib.core.ReflectUtils.getNames(Class[])
 3654    5   2    0 org.mockito.cglib.core.ReflectUtils.getClasses(Object[])
 3655    5   3    0 org.mockito.cglib.core.ReflectUtils.findNewInstance(Class)
 3656   10   4    0 org.mockito.cglib.core.ReflectUtils.getPropertyMethods(PropertyDescriptor[],boolean,boolean)
 3657    2   1    0 org.mockito.cglib.core.ReflectUtils.getBeanProperties(Class)
 3658    2   1    0 org.mockito.cglib.core.ReflectUtils.getBeanGetters(Class)
 3659    2   1    0 org.mockito.cglib.core.ReflectUtils.getBeanSetters(Class)
 3660   13  12    0 org.mockito.cglib.core.ReflectUtils.getPropertiesHelper(Class,boolean,boolean)
 3661    7   5    0 org.mockito.cglib.core.ReflectUtils.findDeclaredMethod(Class,String,Class[])
 3662    9   3    0 org.mockito.cglib.core.ReflectUtils.addAllMethods(Class,List)
 3663    6   2    0 org.mockito.cglib.core.ReflectUtils.addAllInterfaces(Class,List)
 3664    7   5    0 org.mockito.cglib.core.ReflectUtils.findInterfaceMethod(Class)
 3665    3   1    0 org.mockito.cglib.core.ReflectUtils.defineClass(String,String[],ClassLoader)
 3666    5   4    0 org.mockito.cglib.core.ReflectUtils.findPackageProtected(Class[])
 3667    4   2    0 org.mockito.cglib.core.ReflectUtils.MethodInfo$1.getClassInfo()
 3668    2   1    0 org.mockito.cglib.core.ReflectUtils.MethodInfo$1.getModifiers()
 3669    2   1    0 org.mockito.cglib.core.ReflectUtils.MethodInfo$1.getSignature()
 3670    2   1    0 org.mockito.cglib.core.ReflectUtils.MethodInfo$1.getExceptionTypes()
 3671    2   1    0 org.mockito.cglib.core.ReflectUtils.MethodInfo$1.getAttribute()
 3672   16   1    0 org.mockito.cglib.core.ReflectUtils.getMethodInfo(Member,int)
 3673    2   1    0 org.mockito.cglib.core.ReflectUtils.getMethodInfo(Member)
 3674    2   1    0 org.mockito.cglib.core.ReflectUtils.ClassInfo$1.getType()
 3675    2   1    0 org.mockito.cglib.core.ReflectUtils.ClassInfo$1.getSuperType()
 3676    2   1    0 org.mockito.cglib.core.ReflectUtils.ClassInfo$1.getInterfaces()
 3677    2   1    0 org.mockito.cglib.core.ReflectUtils.ClassInfo$1.getModifiers()
 3678   12   2    0 org.mockito.cglib.core.ReflectUtils.getClassInfo(Class)
 3679   10   4    0 org.mockito.cglib.core.ReflectUtils.findMethods(String[],Method[])
 3680    1   1    0 org.mockito.cglib.core.ClassesKey.Key.newInstance(Object[])
 3681    1   1    0 org.mockito.cglib.core.ClassesKey.ClassesKey()
 3682    2   1    0 org.mockito.cglib.core.ClassesKey.create(Object[])
 3683    4   1    0 org.mockito.cglib.core.DefaultGeneratorStrategy.generate(ClassGenerator)
 3684    2   1    0 org.mockito.cglib.core.DefaultGeneratorStrategy.getClassWriter()
 3685    2   1    0 org.mockito.cglib.core.DefaultGeneratorStrategy.transform(ClassWriter.COMPUTE_MAXS[][])
 3686    2   1    0 org.mockito.cglib.core.DefaultGeneratorStrategy.transform(ClassGenerator)
 3687    2   1    0 org.mockito.cglib.core.DebuggingClassWriter.DebuggingClassWriter(int)
 3688    4   1    0 org.mockito.cglib.core.DebuggingClassWriter.visit(int,int,String,String,String,String[])
 3689    2   1    0 org.mockito.cglib.core.DebuggingClassWriter.getClassName()
 3690    2   1    0 org.mockito.cglib.core.DebuggingClassWriter.getSuperName()
 3691   23   5    0 org.mockito.cglib.core.DebuggingClassWriter.java.security.PrivilegedAction$1.run()
 3692   25   1    0 org.mockito.cglib.core.DebuggingClassWriter.toByteArray()
 3693    3   1    0 org.mockito.cglib.core.Block.Block(CodeEmitter)
 3694    2   1    0 org.mockito.cglib.core.Block.getCodeEmitter()
 3695    4   3    0 org.mockito.cglib.core.Block.end()
 3696    2   1    0 org.mockito.cglib.core.Block.getStart()
 3697    2   1    0 org.mockito.cglib.core.Block.getEnd()
 3698    3   2    0 org.mockito.cglib.core.KeyFactory.Customizer$1.customize(CodeEmitter,Type)
 3699    2   1    0 org.mockito.cglib.core.KeyFactory.Customizer$1.customize(CodeEmitter,Type)
