Nr.   Classes Functions      NCSS  Javadocs Package
 6894    2   1    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isToolingApiDaemonBaseDirSupported()
 6895   35  23    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.getArtifactCacheLayoutVersion()
 6896    9  10    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.wrapperCanExecute(GradleVersion)
 6897    2   1    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isWrapperSupportsGradleUserHomeCommandLineOption()
 6898    2   1    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isSupportsSpacesInGradleAndJavaOpts()
 6899    2   1    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isFullySupportsIvyRepository()
 6900    2   2    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isSameOrNewer(String)
 6901    2   2    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isSameOrOlder(String)
 6902    3   3    0 org.gradle.integtests.fixtures.executer.DefaultGradleDistribution.isVersion(String)
 6903    2   1    0 org.gradle.integtests.fixtures.executer.UnexpectedBuildFailure.UnexpectedBuildFailure(String)
 6904    2   1    0 org.gradle.integtests.fixtures.executer.UnexpectedBuildFailure.UnexpectedBuildFailure(Exception)
 6905    2   1    0 org.gradle.integtests.fixtures.AvailableJavaHomes.getJava5()
 6906    5   5    1 org.gradle.integtests.fixtures.AvailableJavaHomes.getJdk(JavaVersion)
 6907    9   5    1 org.gradle.integtests.fixtures.AvailableJavaHomes.getDifferentJdk()
 6908    9   5    1 org.gradle.integtests.fixtures.AvailableJavaHomes.getDifferentVersion()
 6909    9   5    1 org.gradle.integtests.fixtures.AvailableJavaHomes.getBestJre()
 6910    2   1    0 org.gradle.integtests.fixtures.AvailableJavaHomes.Comparator$1.compare(JvmInstallation,JvmInstallation)
 6911   14   3    0 org.gradle.integtests.fixtures.AvailableJavaHomes.getJvms()
 6912    2   1    0 org.gradle.integtests.fixtures.AvailableJavaHomes.DevInfrastructureJvmLocator.DevInfrastructureJvmLocator(FileCanonicalizer)
 6913    2   1    0 org.gradle.integtests.fixtures.AvailableJavaHomes.DevInfrastructureJvmLocator.Spec$1.isSatisfiedBy(JvmInstallation)
 6914   11   2    0 org.gradle.integtests.fixtures.AvailableJavaHomes.DevInfrastructureJvmLocator.findJvms()
 6915    4   2    0 org.gradle.integtests.fixtures.AvailableJavaHomes.DevInfrastructureJvmLocator.addJvm(JvmInstallation,JavaVersion,String,File,boolean,JvmInstallation.Arch)
 6916    2   1    0 org.gradle.integtests.fixtures.AvailableJavaHomes.HomeDirJvmLocator.HomeDirJvmLocator(FileCanonicalizer)
 6917   15   5    0 org.gradle.integtests.fixtures.AvailableJavaHomes.HomeDirJvmLocator.findJvms()
 6918    1   1    1 org.gradle.language.nativeplatform.HeaderExportingSourceSet.exportedHeaders(SourceDirectorySet)
 6919    1   1    1 org.gradle.language.nativeplatform.HeaderExportingSourceSet.getExportedHeaders()
 6920    1   1    1 org.gradle.language.nativeplatform.HeaderExportingSourceSet.getImplicitHeaders()
 6921    1   1    1 org.gradle.language.nativeplatform.DependentSourceSet.getLibs()
 6922    1   1    1 org.gradle.language.nativeplatform.DependentSourceSet.lib(Object)
 6923    1   1    0 org.gradle.nativeplatform.PrebuiltLibraries.resolveLibrary(String)
 6924    1   1    1 org.gradle.nativeplatform.Flavor.getDisplayName()
 6925    1   1    1 org.gradle.nativeplatform.tasks.ObjectFilesToBinary.source(Object)
 6926    1   1    1 org.gradle.nativeplatform.SharedLibraryBinary.getSharedLibraryFile()
 6927    1   1    1 org.gradle.nativeplatform.SharedLibraryBinary.getSharedLibraryLinkFile()
 6928    1   1    1 org.gradle.nativeplatform.NativeComponentExtension.getExecutables()
 6929    1   1    1 org.gradle.nativeplatform.NativeComponentExtension.executables(NativeExecutableSpec)
 6930    1   1    1 org.gradle.nativeplatform.NativeComponentExtension.getLibraries()
 6931    1   1    1 org.gradle.nativeplatform.NativeComponentExtension.libraries(NativeLibrarySpec)
 6932    1   1    1 org.gradle.nativeplatform.test.NativeTestSuiteBinarySpec.getTestedBinary()
 6933    1   1    1 org.gradle.nativeplatform.test.NativeTestSuiteBinarySpec.getExecutableFile()
 6934    1   1    1 org.gradle.nativeplatform.test.NativeTestSuiteBinarySpec.setExecutableFile(File)
 6935    2   1    0 org.gradle.nativeplatform.test.plugins.NativeBinariesTestPlugin.apply(ProjectInternal)
 6936    3   1    0 org.gradle.nativeplatform.test.plugins.NativeBinariesTestPlugin.Rules.testSuites(ServiceRegistry)
 6937    6   3    0 org.gradle.nativeplatform.test.plugins.NativeBinariesTestPlugin.Rules.attachTestedBinarySourcesToTestBinaries(BinaryContainer)
 6938   11   2    0 org.gradle.nativeplatform.test.plugins.NativeBinariesTestPlugin.Rules.createTestTasks(TaskContainer,BinaryContainer)
 6939    3   1    0 org.gradle.nativeplatform.test.internal.DefaultNativeTestSuiteBinarySpec.DefaultNativeTestSuiteBinarySpec(NativeComponentSpec,NativeBinarySpecInternal,BinaryNamingScheme,NativeDependencyResolver)
 6940    2   1    0 org.gradle.nativeplatform.test.internal.DefaultNativeTestSuiteBinarySpec.getTestedBinary()
 6941    2   1    0 org.gradle.nativeplatform.test.internal.DefaultNativeTestSuiteBinarySpec.getExecutableFile()
 6942    2   1    0 org.gradle.nativeplatform.test.internal.DefaultNativeTestSuiteBinarySpec.setExecutableFile(File)
 6943    2   1    0 org.gradle.nativeplatform.test.internal.DefaultNativeTestSuiteBinarySpec.getPrimaryOutput()
 6944    2   1    0 org.gradle.nativeplatform.test.internal.DefaultTestSuiteContainer.DefaultTestSuiteContainer(Instantiator)
 6945    1   1    1 org.gradle.nativeplatform.test.NativeTestSuiteSpec.getTestedComponent()
 6946    1   1    1 org.gradle.nativeplatform.PrebuiltStaticLibraryBinary.setStaticLibraryFile(File)
 6947    1   1    1 org.gradle.nativeplatform.NativeLibraryRequirement.getProjectPath()
 6948    1   1    1 org.gradle.nativeplatform.NativeLibraryRequirement.getLibraryName()
 6949    1   1    1 org.gradle.nativeplatform.NativeLibraryRequirement.getLinkage()
 6950    2   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.NativeComponentModelPlugin(Instantiator)
 6951   12   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.apply(ProjectInternal)
 6952    5   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.repositories(ServiceRegistry,FlavorContainer,PlatformContainer,BuildTypeContainer)
 6953    3   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.toolChains(ServiceRegistry)
 6954    3   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.buildTypes(ServiceRegistry)
 6955    3   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.flavors(ServiceRegistry)
 6956    2   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.nativeComponents(ComponentSpecContainer)
 6957    3   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.registerExtensions(ExtensionContainer,BuildTypeContainer,FlavorContainer)
 6958    2   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.NamedDomainObjectFactory$1.create(String)
 6959    7   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.registerNativePlatformFactory(PlatformContainer,ServiceRegistry)
 6960   13   2    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.createNativeBinaries(BinaryContainer,NativeComponentSpec,LanguageRegistry,NativeToolChainRegistryInternal,PlatformContainer,BuildTypeContainer,FlavorContainer,ServiceRegistry,File)
 6961    3   2    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.createDefaultPlatforms(PlatformContainer)
 6962    3   2    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.createDefaultToolChain(NativeToolChainRegistryInternal)
 6963    3   2    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.createDefaultBuildTypes(BuildTypeContainer)
 6964    3   2    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.createDefaultFlavor(FlavorContainer)
 6965    9   5    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.configureGeneratedSourceSets(ProjectSourceSet)
 6966    7   4    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.applyHeaderSourceSetConventions(ProjectSourceSet)
 6967    4   2    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.Rules.maybeSetSourceDir(SourceDirectorySet,Task,String)
 6968    4   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.MarkBinariesBuildable.execute(NativeBinarySpec)
 6969    2   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.DefaultRepositories.NamedDomainObjectFactory$1.create(String)
 6970    5   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.DefaultRepositories.DefaultRepositories(Instantiator,FileResolver,PrebuiltLibrary)
 6971    2   1    0 org.gradle.nativeplatform.plugins.NativeComponentModelPlugin.ArtifactRepositoryNamer.determineName(ArtifactRepository)
 6972    1   1    1 org.gradle.nativeplatform.NativeExecutableBinary.getExecutableFile()
 6973    1   1    1 org.gradle.nativeplatform.TargetedNativeComponent.targetFlavors(String)
 6974    1   1    1 org.gradle.nativeplatform.TargetedNativeComponent.targetBuildTypes(String)
 6975    1   1    1 org.gradle.nativeplatform.TargetedNativeComponent.targetPlatforms(String)
 6976    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.getDisplayName()
 6977    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.isCurrent()
 6978    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.isWindows()
 6979    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.isMacOsX()
 6980    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.isLinux()
 6981    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.isSolaris()
 6982    1   1    1 org.gradle.nativeplatform.platform.OperatingSystem.isFreeBSD()
 6983    6   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.DefaultNativePlatform(String,ArchitectureInternal,OperatingSystemInternal)
 6984    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.DefaultNativePlatform(String)
 6985    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.getName()
 6986    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.toString()
 6987    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.getDisplayName()
 6988    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.getArchitecture()
 6989    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.architecture(Object)
 6990    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.getOperatingSystem()
 6991    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.operatingSystem(Object)
 6992    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultNativePlatform.getCompatibilityString()
 6993    2   1    0 org.gradle.nativeplatform.platform.internal.OperatingSystemNotationParser.parser()
 6994    4   2    0 org.gradle.nativeplatform.platform.internal.OperatingSystemNotationParser.Parser.convert(String,OperatingSystemInternal)
 6995   12  11    0 org.gradle.nativeplatform.platform.internal.OperatingSystemNotationParser.Parser.parseType(String)
 6996    7   1    0 org.gradle.nativeplatform.platform.internal.OperatingSystemNotationParser.Parser.describe(String)
 6997    2   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureNotationParser.parser()
 6998    4   2    0 org.gradle.nativeplatform.platform.internal.ArchitectureNotationParser.Parser.convert(String,ArchitectureInternal)
 6999   18  17    0 org.gradle.nativeplatform.platform.internal.ArchitectureNotationParser.Parser.parseType(String)
 7000    3   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureNotationParser.Parser.describe(String)
 7001    1   1    0 org.gradle.nativeplatform.platform.internal.OperatingSystemInternal.getInternalOs()
 7002    1   1    0 org.gradle.nativeplatform.platform.internal.NativePlatformInternal.getArchitecture()
 7003    1   1    0 org.gradle.nativeplatform.platform.internal.NativePlatformInternal.getOperatingSystem()
 7004    1   1    0 org.gradle.nativeplatform.platform.internal.NativePlatformInternal.getCompatibilityString()
 7005    3   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.DefaultOperatingSystem(String,OperatingSystem)
 7006    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.getName()
 7007    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.getDisplayName()
 7008    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.toString()
 7009    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.getInternalOs()
 7010    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.isCurrent()
 7011    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.isWindows()
 7012    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.isLinux()
 7013    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.isMacOsX()
 7014    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.isSolaris()
 7015    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultOperatingSystem.isFreeBSD()
 7016    4   1    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.DefaultArchitecture(String,InstructionSet,int)
 7017    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.getName()
 7018    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.toString()
 7019    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.getDisplayName()
 7020    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.getInstructionSet()
 7021    2   1    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.getRegisterSize()
 7022    2   2    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.isI386()
 7023    2   2    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.isAmd64()
 7024    2   2    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.isIa64()
 7025    2   2    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.isArm()
 7026    2   2    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.isArmv8()
 7027    6   2    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.hashCode()
 7028   13  11    0 org.gradle.nativeplatform.platform.internal.DefaultArchitecture.equals(Object)
 7029    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.getInstructionSet()
 7030    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.getRegisterSize()
 7031    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.isI386()
 7032    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.isAmd64()
 7033    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.isIa64()
 7034    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.isArm()
 7035    1   1    0 org.gradle.nativeplatform.platform.internal.ArchitectureInternal.isArmv8()
 7036    1   1    1 org.gradle.nativeplatform.platform.Architecture.getDisplayName()
 7037    1   1    1 org.gradle.nativeplatform.platform.NativePlatform.getArchitecture()
 7038    1   1    1 org.gradle.nativeplatform.platform.NativePlatform.architecture(Object)
 7039    1   1    1 org.gradle.nativeplatform.platform.NativePlatform.getOperatingSystem()
