Nr.   Classes Functions      NCSS  Javadocs Package
2256  113         4       4        2 org.gradle.api.internal.changedetection.state.OutputFilesCollectionSnapshotter
2257   10         3       0        0 org.gradle.api.internal.changedetection.state.InputPropertiesSerializer
2258    2         1       0        0 org.gradle.api.internal.changedetection.state.FileSnapshot
2259    1         0       0        1 org.gradle.api.internal.changedetection.state.TaskArtifactStateCacheAccess
2260   14         4       0        0 org.gradle.api.internal.changedetection.state.CacheBackedFileSnapshotRepository
2261   12         4       3        3 org.gradle.api.internal.changedetection.state.FileCollectionSnapshot
2262   36         6       0        1 org.gradle.api.internal.changedetection.rules.TaskUpToDateState
2263    5         2       0        0 org.gradle.api.internal.changedetection.rules.ChangeType
2264   35         5       1        1 org.gradle.api.internal.changedetection.rules.CachingTaskStateChanges
2265   21         9       0        0 org.gradle.api.internal.changedetection.rules.FileChange
2266   35         1       2        1 org.gradle.api.internal.changedetection.rules.OutputFilesStateChangeRule
2267    8         1       1        1 org.gradle.api.internal.changedetection.rules.TaskTypeStateChangeRule
2268    6         1       1        0 org.gradle.api.internal.changedetection.rules.NoHistoryStateChangeRule
2269    5         2       0        0 org.gradle.api.internal.changedetection.rules.InputFileChange
2270    2         1       0        0 org.gradle.api.internal.changedetection.rules.TaskStateChange
2271   23         1       2        1 org.gradle.api.internal.changedetection.rules.InputFilesStateChangeRule
2272    5         2       0        0 org.gradle.api.internal.changedetection.rules.OutputFileChange
2273   13         1       1        1 org.gradle.api.internal.changedetection.rules.InputPropertiesStateChangeRule
2274    2         1       0        1 org.gradle.api.internal.changedetection.rules.TaskStateChanges
2275   26         4       1        1 org.gradle.api.internal.changedetection.rules.SummaryTaskStateChanges
2276    6         2       0        0 org.gradle.api.internal.changedetection.rules.DescriptiveChange
2277    9         3       0        0 org.gradle.api.internal.changedetection.rules.SimpleTaskStateChanges
2278    7         6       0        6 org.gradle.api.internal.changedetection.TaskArtifactState
2279    2         1       0        2 org.gradle.api.internal.DynamicObjectAware
2280   11        10       0        8 org.gradle.api.internal.GradleInternal
2281    4         3       0        4 org.gradle.api.ProjectState
2282    1         0       0        1 org.gradle.api.component.Artifact
2283    1         0       0        1 org.gradle.api.component.Component
2284    1         0       0        1 org.gradle.api.component.SoftwareComponent
2285    1         0       0        1 org.gradle.api.component.SoftwareComponentContainer
2286    5         2       0        1 org.gradle.api.UnknownDomainObjectException
2287    6         3       0        1 org.gradle.api.InvalidUserCodeException
2288   11        10       0       11 org.gradle.api.initialization.ProjectDescriptor
2289   14        12       0       13 org.gradle.api.initialization.Settings
2290   10         8       0        9 org.gradle.api.initialization.dsl.ScriptHandler
2291    2         1       0        2 org.gradle.api.Plugin
2292    2         1       0        2 org.gradle.api.NamedDomainObjectFactory
2293    5         2       0        1 org.gradle.api.UnknownTaskException
2294    4         3       0        4 org.gradle.api.XmlProvider
2295    3         2       0        3 org.gradle.api.ProjectEvaluationListener
2296    3         2       0        1 org.gradle.api.execution.TaskExecutionAdapter
2297   11        10       0       11 org.gradle.api.execution.TaskExecutionGraph
2298    3         2       0        3 org.gradle.api.execution.TaskExecutionListener
2299    3         2       0        3 org.gradle.api.execution.TaskActionListener
2300    2         1       0        2 org.gradle.api.execution.TaskExecutionGraphListener
2301    5         4       0        4 org.gradle.api.NamedDomainObjectSet
2302    5         4       0        2 org.gradle.api.PolymorphicDomainObjectContainer
2303    2         1       0        2 org.gradle.api.Buildable
2304    5         2       0        1 org.gradle.api.CircularReferenceException
2305   60        49       1       51 org.gradle.api.Task
2306   16        15       0       15 org.gradle.api.NamedDomainObjectCollection
2307  109       101       0       98 org.gradle.api.Project
2308    1         0       0        0 org.gradle.api.PathValidation
2309   27        26       0       27 org.gradle.api.Script
2310    6         5       0        6 org.gradle.api.NamedDomainObjectContainer
2311    5         4       0        4 org.gradle.api.NamedDomainObjectList
2312    5         2       0        1 org.gradle.api.UnknownProjectException
2313    7         3       0        1 org.gradle.api.BuildCancelledException
2314    5         4       0        4 org.gradle.api.BuildableModelElement
2315   15        14       0       15 org.gradle.api.logging.Logger
2316    7         6       0        7 org.gradle.api.logging.LoggingManager
2317   59        28       0        0 org.gradle.api.logging.LogLevel
2318  164         2       2        3 org.gradle.api.logging.Logging
2319    5         4       0        5 org.gradle.api.logging.LoggingOutput
2320    2         1       0        2 org.gradle.api.logging.StandardOutputListener
2321    1         0       0        1 org.gradle.api.dsl.ConventionProperty
2322    3         2       0        3 org.gradle.api.Rule
2323    3         1       0        1 org.gradle.api.ProjectConfigurationException
2324   11         3       0        1 org.gradle.groovy.scripts.ScriptCompilationException
2325    5         4       0        5 org.gradle.groovy.scripts.ScriptSource
2326   34         6       0        2 org.gradle.groovy.scripts.UriScriptSource
2327   16         4       0        0 org.gradle.groovy.scripts.CachingScriptSource
2328   90        33       0        0 org.gradle.groovy.scripts.DefaultScript
2329   43         3       1        0 org.gradle.groovy.scripts.internal.PluginsAndBuildscriptTransformer
2330   11         3       0        0 org.gradle.groovy.scripts.internal.FilteringStatementTransformer
2331    2         1       0        0 org.gradle.groovy.scripts.internal.ScriptRunnerFactory
2332   10         2       0        0 org.gradle.groovy.scripts.internal.ShortCircuitEmptyScriptCompiler
2333   13         3       0        1 org.gradle.groovy.scripts.internal.FixMainScriptTransformer
2334   34         2       0        0 org.gradle.groovy.scripts.internal.AsmBackedEmptyScriptGenerator
2335   13         3       1        0 org.gradle.groovy.scripts.internal.StatementLabelsScriptTransformer
2336   26         2       1        0 org.gradle.groovy.scripts.internal.DefaultScriptRunnerFactory
2337    3         2       0        0 org.gradle.groovy.scripts.internal.ScriptCompilationHandler
2338   98         3       1        0 org.gradle.groovy.scripts.internal.TaskDefinitionScriptTransformer
2339   57         5       1        1 org.gradle.groovy.scripts.internal.StatementExtractingScriptTransformer
2340    2         1       0        0 org.gradle.groovy.scripts.internal.EmptyScriptGenerator
2341   12         2       0        0 org.gradle.groovy.scripts.internal.CachingScriptClassCompiler
2342  107         6       4        0 org.gradle.groovy.scripts.internal.DefaultScriptCompilationHandler
2343   17         3       0        0 org.gradle.groovy.scripts.internal.BuildScriptTransformer
2344    2         1       0        0 org.gradle.groovy.scripts.internal.ScriptClassCompiler
2345    3         2       0        0 org.gradle.groovy.scripts.internal.FilteredTransformer
2346   50         4       2        1 org.gradle.groovy.scripts.internal.FileCacheBackedScriptClassCompiler
2347    3         2       0        0 org.gradle.groovy.scripts.ScriptExecutionListener
2348    2         1       0        0 org.gradle.groovy.scripts.ScriptAware
2349   31         2       1        0 org.gradle.groovy.scripts.DefaultScriptCompilerFactory
2350   14         6       0        0 org.gradle.groovy.scripts.DelegatingScriptSource
2351    3         2       0        3 org.gradle.groovy.scripts.ScriptRunner
2352    5         4       0        3 org.gradle.groovy.scripts.ScriptCompiler
2353   12         5       0        0 org.gradle.groovy.scripts.StringScriptSource
2354   33         9       0        0 org.gradle.groovy.scripts.BasicScript
2355   13         6       0        1 org.gradle.groovy.scripts.Script
2356    2         1       0        2 org.gradle.groovy.scripts.ScriptCompilerFactory
2357   25         4       0        1 org.gradle.TaskExecutionLogger
2358   13        11       1       12 org.gradle.logging.StyledTextOutput
2359    5         4       0        4 org.gradle.logging.StyledTextOutputFactory
2360   46        11       4        5 org.gradle.logging.LoggingServiceRegistry
2361   35         2       1        0 org.gradle.logging.internal.StyledTextOutputBackedRenderer
2362    4         3       0        0 org.gradle.logging.internal.ProgressListener
2363   12         2       0        0 org.gradle.logging.internal.DefaultLoggingManagerFactory
2364   41         4       2        0 org.gradle.logging.internal.DefaultStandardOutputRedirector
2365   18         5       0        0 org.gradle.logging.internal.LogEvent
2366   15         5       0        4 org.gradle.logging.internal.StreamingStyledTextOutput
2367    5         4       0        2 org.gradle.logging.internal.LoggingOutputInternal
2368    3         2       0        0 org.gradle.logging.internal.Label
2369   12         4       0        1 org.gradle.logging.internal.LinePrefixingStyledTextOutput
2370    9         1       0        1 org.gradle.logging.internal.JavaUtilLoggingConfigurer
2371    7         3       0        0 org.gradle.logging.internal.DefaultStdOutLoggingSystem
2372    3         2       0        0 org.gradle.logging.internal.EmbeddedLoggingServices
