Nr.   Classes Functions      NCSS  Javadocs Package
4623    3         2       0        1 org.mockito.internal.runners.RunnerImpl
4624   20         2       0        0 org.mockito.internal.runners.util.RunnerProvider
4625    9         2       0        0 org.mockito.internal.runners.util.FrameworkUsageValidator
4626    7         1       0        0 org.mockito.internal.runners.util.TestMethodsFinder
4627   15         4       1        0 org.mockito.internal.runners.JUnit44RunnerImpl
4628   17         3       0        0 org.mockito.internal.runners.RunnerFactory
4629   14         4       1        0 org.mockito.internal.runners.JUnit45AndHigherRunnerImpl
4630   66        19       0        0 org.mockito.internal.stubbing.InvocationContainerImpl
4631   14         3       0        0 org.mockito.internal.stubbing.answers.ThrowsException
4632   30        10       0        1 org.mockito.internal.stubbing.answers.MethodInfo
4633   11         2       0        1 org.mockito.internal.stubbing.answers.ReturnsElementsOf
4634    6         1       0        1 org.mockito.internal.stubbing.answers.CallsRealMethods
4635   43        11       0        2 org.mockito.internal.stubbing.answers.ReturnsArgumentAt
4636   12         3       0        0 org.mockito.internal.stubbing.answers.ThrowsExceptionClass
4637   41         6       0        0 org.mockito.internal.stubbing.answers.AnswersValidator
4638    7         2       0        0 org.mockito.internal.stubbing.answers.AnswerReturnValuesAdapter
4639    4         1       0        0 org.mockito.internal.stubbing.answers.DoesNothing
4640   15         6       0        0 org.mockito.internal.stubbing.answers.Returns
4641    9         1       0        0 org.mockito.internal.stubbing.answers.ClonesArguments
4642   17         5       0        0 org.mockito.internal.stubbing.VoidMethodStubbableImpl
4643   20         6       0        0 org.mockito.internal.stubbing.StubbedInvocationMatcher
4644   18         6       0        0 org.mockito.internal.stubbing.OngoingStubbingImpl
4645    3         2       0        0 org.mockito.internal.stubbing.InvocationContainer
4646   14         5       0        0 org.mockito.internal.stubbing.ConsecutiveStubbing
4647   24         4       0        1 org.mockito.internal.stubbing.defaultanswers.ForwardsInvocations
4648    4         1       0        1 org.mockito.internal.stubbing.defaultanswers.GloballyConfiguredAnswer
4649   23         1       1        1 org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls
4650    5         2       0        0 org.mockito.internal.stubbing.defaultanswers.Answers
4651   52        10       3        2 org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
4652   17         2       0        1 org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValues
4653   63         2       0        1 org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues
4654   13         2       0        0 org.mockito.internal.stubbing.defaultanswers.ReturnsMocks
4655   30         7       0        0 org.mockito.internal.stubbing.StubberImpl
4656   40         9       0        0 org.mockito.internal.stubbing.BaseStubbing
4657   24         7       0        1 org.mockito.internal.InOrderImpl
4658    8         3       0        0 org.mockito.internal.matchers.LessThan
4659    2         1       0        0 org.mockito.internal.matchers.MatcherDecorator
4660    9         3       0        0 org.mockito.internal.matchers.Contains
4661    8         3       0        0 org.mockito.internal.matchers.Any
4662   29         6       0        0 org.mockito.internal.matchers.VarargCapturingMatcher
4663   12         5       0        0 org.mockito.internal.matchers.CompareTo
4664    9         3       0        0 org.mockito.internal.matchers.EndsWith
4665    9         3       0        0 org.mockito.internal.matchers.Matches
4666    1         0       0        0 org.mockito.internal.matchers.VarargMatcher
4667   28        10       0        0 org.mockito.internal.matchers.LocalizedMatcher
4668   55         5       0        0 org.mockito.internal.matchers.ArrayEquals
4669    2         1       0        0 org.mockito.internal.matchers.CapturesArguments
4670   17         5       0        0 org.mockito.internal.matchers.CapturingMatcher
4671    8         3       0        0 org.mockito.internal.matchers.Null
4672   23         5       0        0 org.mockito.internal.matchers.Equality
4673    9         3       0        0 org.mockito.internal.matchers.Find
4674    8         3       0        0 org.mockito.internal.matchers.LessOrEqual
4675    9         3       0        0 org.mockito.internal.matchers.InstanceOf
4676    8         3       0        0 org.mockito.internal.matchers.CompareEqual
4677   17         3       0        0 org.mockito.internal.matchers.And
4678   19         4       0        0 org.mockito.internal.matchers.Same
4679    8         3       0        0 org.mockito.internal.matchers.GreaterOrEqual
4680   11         3       0        0 org.mockito.internal.matchers.apachecommons.ReflectionEquals
4681  251        28       0       29 org.mockito.internal.matchers.apachecommons.EqualsBuilder
4682   34        10       1        0 org.mockito.internal.matchers.Equals
4683   16         3       0        0 org.mockito.internal.matchers.EqualsWithDelta
4684   11         3       0        0 org.mockito.internal.matchers.Not
4685    8         3       0        0 org.mockito.internal.matchers.GreaterThan
4686    9         3       0        0 org.mockito.internal.matchers.StartsWith
4687    8         3       0        0 org.mockito.internal.matchers.NotNull
4688    3         2       0        0 org.mockito.internal.matchers.ContainsExtraTypeInformation
4689   17         3       0        0 org.mockito.internal.matchers.Or
4690    5         1       0        0 org.mockito.internal.matchers.AnyVararg
4691   19         3       0        0 org.mockito.internal.matchers.MatchersPrinter
4692    2         1       0        0 org.mockito.internal.listeners.MockingStartedListener
4693    6         2       0        0 org.mockito.internal.listeners.CollectCreatedMocks
4694   34         9       0        3 org.mockito.internal.listeners.NotifiedMethodInvocationReport
4695    1         0       0        0 org.mockito.internal.listeners.MockingProgressListener
4696    5         4       0        0 org.mockito.internal.InternalMockHandler
4697    3         2       0        0 org.mockito.exceptions.PrintableInvocation
4698    3         1       0        0 org.mockito.exceptions.misusing.CannotStubVoidMethodWithReturnValue
4699    4         1       0        0 org.mockito.exceptions.misusing.UnfinishedStubbingException
4700    4         1       0        0 org.mockito.exceptions.misusing.NullInsteadOfMockException
4701    4         1       0        0 org.mockito.exceptions.misusing.WrongTypeOfReturnValue
4702    3         1       0        0 org.mockito.exceptions.misusing.CannotVerifyStubOnlyMock
4703    4         1       0        0 org.mockito.exceptions.misusing.UnfinishedVerificationException
4704    6         2       0        0 org.mockito.exceptions.misusing.InvalidUseOfMatchersException
4705    4         1       0        0 org.mockito.exceptions.misusing.FriendlyReminderException
4706    4         1       0        0 org.mockito.exceptions.misusing.MissingMethodInvocationException
4707    4         1       0        0 org.mockito.exceptions.misusing.NotAMockException
4708    6         2       0        0 org.mockito.exceptions.misusing.MockitoConfigurationException
4709    3         1       0        0 org.mockito.exceptions.Discrepancy
4710    4         1       0        0 org.mockito.exceptions.verification.TooManyActualInvocations
4711    4         1       0        0 org.mockito.exceptions.verification.TooLittleActualInvocations
4712    6         2       0        0 org.mockito.exceptions.verification.WantedButNotInvoked
4713    5         2       0        0 org.mockito.exceptions.verification.junit.JUnitTool
4714   16         4       0        0 org.mockito.exceptions.verification.junit.ArgumentsAreDifferent
4715    4         1       0        0 org.mockito.exceptions.verification.NeverWantedButInvoked
4716    4         1       0        0 org.mockito.exceptions.verification.SmartNullPointerException
4717    4         1       0        0 org.mockito.exceptions.verification.VerificationInOrderFailure
4718    4         1       0        1 org.mockito.exceptions.verification.NoInteractionsWanted
4719    6         2       0        0 org.mockito.exceptions.verification.ArgumentsAreDifferent
4720    1         0       0        0 org.mockito.exceptions.Pluralizer
4721  177        72       0        1 org.mockito.exceptions.Reporter
4722    2         1       0        2 org.mockito.exceptions.stacktrace.StackTraceCleaner
4723   10         2       0        0 org.mockito.exceptions.base.MockitoAssertionError
4724   15         4       0        1 org.mockito.exceptions.base.MockitoException
4725   15         4       0        1 org.mockito.exceptions.base.MockitoSerializationIssue
4726  108        53       0       53 org.mockito.Matchers
4727   83         8       6       28 org.mockito.BDDMockito
4728   19         9       0        0 org.mockito.verification.VerificationWrapper
4729    2         1       0        1 org.mockito.verification.VerificationMode
4730   15         6       0        4 org.mockito.verification.Timeout
4731    7         6       0        7 org.mockito.verification.VerificationWithTimeout
4732    7         3       0        2 org.mockito.verification.After
4733    7         6       0        7 org.mockito.verification.VerificationAfterDelay
4734   16         6       0        7 org.mockito.AdditionalAnswers
4735    2         1       0        0 org.mockito.MockitoDebugger
