Nr.   Classes Functions      NCSS  Javadocs Package
 4862    2   2    0 org.gradle.plugins.ide.internal.tooling.BuildInvocationsBuilder.buildAll(String,Project,boolean)
 4863    5   2    0 org.gradle.plugins.ide.internal.tooling.BuildInvocationsBuilder.tasks(Project)
 4864    7   4    0 org.gradle.plugins.ide.internal.tooling.BuildInvocationsBuilder.findTasks(Project,String,String)
 4865    2   1    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.EclipseModelBuilder(GradleProjectBuilder)
 4866    2   2    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.canBuild(String)
 4867   12   1    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.buildAll(String,Project)
 4868    5   2    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.applyEclipsePlugin(Project)
 4869    4   2    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.addProject(Project,DefaultEclipseProject)
 4870   38  10    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.populate(Project)
 4871   13   3    0 org.gradle.plugins.ide.internal.tooling.EclipseModelBuilder.buildHierarchy(Project)
 4872    5   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseTask.DefaultEclipseTask(DefaultEclipseProject,String,String,String)
 4873    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseTask.toString()
 4874    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseTask.getProject()
 4875    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseTask.getPath()
 4876    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseTask.getName()
 4877    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseTask.getDescription()
 4878   10   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.DefaultEclipseProject(String,String,String,File,DefaultEclipseProject)
 4879    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.toString()
 4880    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getPath()
 4881    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getName()
 4882    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getDescription()
 4883    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getParent()
 4884    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getProjectDirectory()
 4885    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setParent(DefaultEclipseProject)
 4886    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getChildren()
 4887    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getSourceDirectories()
 4888    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setSourceDirectories(DefaultEclipseSourceDirectory)
 4889    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getProjectDependencies()
 4890    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setProjectDependencies(DefaultEclipseProjectDependency)
 4891    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getClasspath()
 4892    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setClasspath(DefaultEclipseExternalDependency)
 4893    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getTasks()
 4894    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setTasks(DefaultEclipseTask)
 4895    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getLinkedResources()
 4896    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setLinkedResources(DefaultEclipseLinkedResource)
 4897    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.getGradleProject()
 4898    3   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProject.setGradleProject(DefaultGradleProject)
 4899    5   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseLinkedResource.DefaultEclipseLinkedResource(String,String,String,String)
 4900    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseLinkedResource.getName()
 4901    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseLinkedResource.getType()
 4902    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseLinkedResource.getLocation()
 4903    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseLinkedResource.getLocationUri()
 4904    5   2    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseExternalDependency.DefaultEclipseExternalDependency(File,File,File,ModuleVersionIdentifier)
 4905    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseExternalDependency.getFile()
 4906    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseExternalDependency.getJavadoc()
 4907    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseExternalDependency.getSource()
 4908    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseExternalDependency.getGradleModuleVersion()
 4909    3   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseSourceDirectory.DefaultEclipseSourceDirectory(String,File)
 4910    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseSourceDirectory.toString()
 4911    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseSourceDirectory.getDirectory()
 4912    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseSourceDirectory.getPath()
 4913    3   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProjectDependency.DefaultEclipseProjectDependency(String,DefaultEclipseProject)
 4914    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProjectDependency.getTargetProject()
 4915    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProjectDependency.getPath()
 4916    2   1    0 org.gradle.plugins.ide.internal.tooling.eclipse.DefaultEclipseProjectDependency.toString()
 4917    2   1    0 org.gradle.plugins.ide.internal.tooling.GradleBuildBuilder.canBuild(String)
 4918    7   2    0 org.gradle.plugins.ide.internal.tooling.GradleBuildBuilder.buildAll(String,Project)
 4919    9   3    0 org.gradle.plugins.ide.internal.tooling.GradleBuildBuilder.convert(Project,BasicGradleProject)
 4920    2   1    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.IdeaModelBuilder(GradleProjectBuilder)
 4921    2   1    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.canBuild(String)
 4922    5   1    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.buildAll(String,Project)
 4923    5   2    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.applyIdeaPlugin(Project)
 4924   11   3    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.build(Project,DefaultGradleProject)
 4925   17   5    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.buildDependencies(DefaultIdeaModule,IdeaModule)
 4926    4   2    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.appendModule(DefaultIdeaModule,IdeaModule,DefaultIdeaProject,DefaultGradleProject)
 4927    8   3    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.srcDirs(File,File)
 4928    3   1    0 org.gradle.plugins.ide.internal.tooling.IdeaModelBuilder.setOfflineDependencyResolution(boolean)
 4929    2   1    0 org.gradle.plugins.ide.internal.tooling.BasicIdeaModelBuilder.BasicIdeaModelBuilder(IdeaModelBuilder)
 4930    2   1    0 org.gradle.plugins.ide.internal.tooling.BasicIdeaModelBuilder.canBuild(String)
 4931    2   1    0 org.gradle.plugins.ide.internal.tooling.BasicIdeaModelBuilder.buildAll(String,Project)
 4932    2   1    0 org.gradle.plugins.ide.internal.tooling.GradleProjectBuilder.canBuild(String)
 4933    2   1    0 org.gradle.plugins.ide.internal.tooling.GradleProjectBuilder.buildAll(String,Project)
 4934    2   1    0 org.gradle.plugins.ide.internal.tooling.GradleProjectBuilder.buildAll(Project)
 4935   10   3    0 org.gradle.plugins.ide.internal.tooling.GradleProjectBuilder.buildHierarchy(Project)
 4936    5   2    0 org.gradle.plugins.ide.internal.tooling.GradleProjectBuilder.tasks(DefaultGradleProject,TaskContainer)
 4937    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getName()
 4938    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.setName(String)
 4939    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getContentRoots()
 4940    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.setContentRoots(IdeaContentRoot)
 4941    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getParent()
 4942    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getProject()
 4943    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.setParent(DefaultIdeaProject)
 4944    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getDependencies()
 4945    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.setDependencies(DefaultIdeaDependency)
 4946    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getChildren()
 4947    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getDescription()
 4948    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getGradleProject()
 4949    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.setGradleProject(DefaultGradleProject)
 4950    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getPath()
 4951    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.getCompilerOutput()
 4952    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.setCompilerOutput(IdeaCompilerOutput)
 4953    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModule.toString()
 4954    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.getScope()
 4955    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.setScope(IdeaDependencyScope)
 4956    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.getDependencyModule()
 4957    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.setDependencyModule(DefaultIdeaModule)
 4958    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.getExported()
 4959    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.setExported(boolean)
 4960    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaModuleDependency.toString()
 4961    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.getInheritOutputDirs()
 4962    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.setInheritOutputDirs(boolean)
 4963    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.getOutputDir()
 4964    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.setOutputDir(File)
 4965    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.getTestOutputDir()
 4966    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.setTestOutputDir(File)
 4967    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaCompilerOutput.toString()
 4968    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.getFile()
 4969    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.setFile(File)
 4970    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.getSource()
 4971    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.setSource(File)
 4972    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.getJavadoc()
 4973    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.getGradleModuleVersion()
 4974    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.setJavadoc(File)
 4975    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.getExported()
 4976    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.setExported(Boolean)
 4977    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.getScope()
 4978    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.setScope(IdeaDependencyScope)
 4979    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.setGradleModuleVersion(GradleModuleVersion)
 4980    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaSingleEntryLibraryDependency.toString()
 4981    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaDependencyScope.DefaultIdeaDependencyScope(String)
 4982    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaDependencyScope.getScope()
 4983    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaDependencyScope.toString()
 4984    9   8    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaDependencyScope.equals(Object)
 4985    2   2    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaDependencyScope.hashCode()
 4986    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.getRootDirectory()
 4987    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.setRootDirectory(File)
 4988    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.getSourceDirectories()
 4989    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.setSourceDirectories(IdeaSourceDirectory)
 4990    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.getGeneratedSourceDirectories()
 4991    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.setGeneratedSourceDirectories(IdeaSourceDirectory)
 4992    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.getTestDirectories()
 4993    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.setTestDirectories(IdeaSourceDirectory)
 4994    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.getGeneratedTestDirectories()
 4995    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.setGeneratedTestDirectories(IdeaSourceDirectory)
 4996    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.getExcludeDirectories()
 4997    3   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.setExcludeDirectories(File)
 4998    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaContentRoot.toString()
 4999    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.DefaultIdeaLanguageLevel(String)
 5000    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.isJDK_1_4()
 5001    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.isJDK_1_5()
 5002    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.isJDK_1_6()
 5003    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.isJDK_1_7()
 5004    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.isJDK_1_8()
 5005    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.getLevel()
 5006    2   1    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.toString()
 5007    9   8    0 org.gradle.plugins.ide.internal.tooling.idea.DefaultIdeaLanguageLevel.equals(Object)
