Nr.   Classes Functions      NCSS  Javadocs Package
1283    2         1       0        0 org.gradle.launcher.exec.BuildActionExecuter
1284   45         2       1        0 org.gradle.launcher.exec.InProcessBuildActionExecuter
1285   29         7       0        0 org.gradle.launcher.exec.DefaultBuildActionParameters
1286    6         5       0        0 org.gradle.launcher.exec.BuildActionParameters
1287    3         1       0        1 org.gradle.launcher.exec.ReportedException
1288    1         0       0        1 org.gradle.platform.base.LibrarySpec
1289    2         1       0        2 org.gradle.platform.base.ToolChain
1290    2         1       0        2 org.gradle.platform.base.Binary
1291    1         0       0        1 org.gradle.platform.base.BinaryContainer
1292    1         0       0        1 org.gradle.platform.base.Application
1293    1         0       0        1 org.gradle.platform.base.test.TestSuiteBinarySpec
1294    2         1       0        2 org.gradle.platform.base.test.TestSuiteSpec
1295    5         2       0        1 org.gradle.platform.base.InvalidComponentModelException
1296    2         1       0        2 org.gradle.platform.base.TypeBuilder
1297    2         1       0        2 org.gradle.platform.base.BinaryTasksCollection
1298    3         2       0        3 org.gradle.platform.base.PlatformAwareComponentSpec
1299    1         0       0        1 org.gradle.platform.base.TransformationFileType
1300   14         3       0        0 org.gradle.platform.base.internal.DefaultBinaryTasksCollection
1301   28         7       0        0 org.gradle.platform.base.internal.DefaultBinaryNamingSchemeBuilder
1302   21         5       0        1 org.gradle.platform.base.internal.DefaultComponentSpecIdentifier
1303    5         2       0        0 org.gradle.platform.base.internal.DefaultPlatformContainer
1304    5         4       0        0 org.gradle.platform.base.internal.BinaryNamingSchemeBuilder
1305    3         1       0        0 org.gradle.platform.base.internal.DefaultBinaryContainer
1306    3         1       0        0 org.gradle.platform.base.internal.DefaultComponentSpecContainer
1307   21         2       1        2 org.gradle.platform.base.internal.NamedElementSelector
1308   36         3       1        0 org.gradle.platform.base.internal.registry.AbstractAnnotationDrivenMethodComponentRuleDefinitionHandler
1309   19         1       2        0 org.gradle.platform.base.internal.registry.BinaryTypeRuleDefinitionHandler
1310   42         6       1        0 org.gradle.platform.base.internal.registry.CollectionBuilderBasedRule
1311   22         1       2        0 org.gradle.platform.base.internal.registry.ComponentTypeRuleDefinitionHandler
1312   52         4       3        0 org.gradle.platform.base.internal.registry.BinaryTasksRuleDefinitionHandler
1313   57         5       3        0 org.gradle.platform.base.internal.registry.ComponentBinariesRuleDefinitionHandler
1314   12         3       0        0 org.gradle.platform.base.internal.registry.AbstractTypeBuilder
1315   14         3       1        0 org.gradle.platform.base.internal.registry.ComponentModelBaseServiceRegistry
1316  105         5       2        0 org.gradle.platform.base.internal.registry.ComponentModelRuleDefinitionHandler
1317    2         1       0        0 org.gradle.platform.base.internal.registry.TypeBuilderInternal
1318    9         2       0        0 org.gradle.platform.base.internal.rules.RuleContext
1319   17         4       0        0 org.gradle.platform.base.internal.rules.RuleAwarePolymorphicDomainObjectContainer
1320   58        11       0        0 org.gradle.platform.base.internal.DefaultBinaryNamingScheme
1321    7         6       0        0 org.gradle.platform.base.internal.BinaryNamingScheme
1322    3         2       0        0 org.gradle.platform.base.internal.ComponentSpecInternal
1323    3         2       0        0 org.gradle.platform.base.internal.BinarySpecInternal
1324    2         1       0        1 org.gradle.platform.base.internal.toolchain.ToolChainInternal
1325   26         5       1        0 org.gradle.platform.base.internal.toolchain.ToolChainAvailability
1326   39         7       2        1 org.gradle.platform.base.internal.toolchain.ArgWriter
1327    3         2       0        0 org.gradle.platform.base.internal.toolchain.ArgCollector
1328    3         2       0        1 org.gradle.platform.base.internal.toolchain.ToolSearchResult
1329    2         1       0        0 org.gradle.platform.base.internal.toolchain.ToolProvider
1330    1         0       0        1 org.gradle.platform.base.Library
1331   49        11       1        1 org.gradle.platform.base.component.BaseComponentSpec
1332    1         0       0        1 org.gradle.platform.base.ApplicationBinarySpec
1333    2         1       0        2 org.gradle.platform.base.Platform
1334    1         0       0        1 org.gradle.platform.base.BinaryTypeBuilder
1335    6         5       0        6 org.gradle.platform.base.ComponentSpec
1336    2         1       0        1 org.gradle.platform.base.PlatformContainer
1337    2         1       0        1 org.gradle.platform.base.ComponentSpecIdentifier
1338    1         0       0        1 org.gradle.platform.base.ComponentTypeBuilder
1339    6         5       0        6 org.gradle.platform.base.BinarySpec
1340   46        12       1        1 org.gradle.platform.base.binary.BaseBinarySpec
1341    1         0       0        1 org.gradle.platform.base.LibraryBinarySpec
1342    1         0       0        1 org.gradle.platform.base.ApplicationSpec
1343    5         2       0        1 org.gradle.platform.base.ModelInstantiationException
1344    1         0       0        1 org.gradle.platform.base.ComponentSpecContainer
1345    2         1       0        2 org.gradle.platform.base.ToolChainRegistry
1346    1         0       0        1 org.gradle.language.base.ProjectSourceSet
1347    1         0       0        1 org.gradle.language.base.FunctionalSourceSet
1348   24         2       1        2 org.gradle.language.base.plugins.LanguageBasePlugin
1349   21         4       1        1 org.gradle.language.base.plugins.LifecycleBasePlugin
1350   52         5       4        2 org.gradle.language.base.plugins.ComponentModelBasePlugin
1351    4         3       0        0 org.gradle.language.base.internal.SourceTransformTaskConfig
1352   12         5       0        0 org.gradle.language.base.internal.tasks.StaleClassCleaner
1353   12         3       0        0 org.gradle.language.base.internal.tasks.SimpleStaleClassCleaner
1354   34        11       0        0 org.gradle.language.base.internal.AbstractLanguageSourceSet
1355    4         3       0        2 org.gradle.language.base.internal.LanguageSourceSetInternal
1356   20         4       0        0 org.gradle.language.base.internal.plugins.CleanRule
1357   18         2       1        0 org.gradle.language.base.internal.plugins.CreateSourceTransformTask
1358    9         3       0        0 org.gradle.language.base.internal.DefaultFunctionalSourceSet
1359   18         1       3        0 org.gradle.language.base.internal.SourceSetNotationParser
1360   10         3       1        1 org.gradle.language.base.internal.LanguageSourceSetContainer
1361    6         2       1        0 org.gradle.language.base.internal.DefaultLanguageRegistry
1362    8         7       0        7 org.gradle.language.base.internal.LanguageRegistration
1363    1         0       0        0 org.gradle.language.base.internal.compile.CompileSpec
1364    2         1       0        0 org.gradle.language.base.internal.compile.CompilerFactory
1365    2         1       0        0 org.gradle.language.base.internal.compile.Compiler
1366    5         2       0        0 org.gradle.language.base.internal.DefaultProjectSourceSet
1367    1         0       0        1 org.gradle.language.base.internal.LanguageRegistry
1368    1         0       0        1 org.gradle.language.base.artifact.SourcesArtifact
1369    5         4       0        3 org.gradle.language.base.LanguageSourceSet
1370    1         0       0        1 org.gradle.api.internal.tasks.compile.Compiler
1371    5         2       0        1 org.gradle.api.plugins.announce.internal.AnnouncerUnavailableException
1372    2         1       0        1 org.gradle.api.plugins.announce.internal.IconProvider
1373    2         1       0        1 org.gradle.api.plugins.announce.Announcer
1374  112        35       2        0 org.gradle.invocation.DefaultGradle
1375   28         7       0        1 org.gradle.BuildLogger
1376   30         3       1        0 org.gradle.reporting.TabsRenderer
1377    3         1       0        0 org.gradle.reporting.CodePanelRenderer
1378   79         3       4        3 org.gradle.reporting.HtmlReportRenderer
1379   28         1       0        0 org.gradle.reporting.DurationFormatter
1380    4         3       0        0 org.gradle.reporting.HtmlReportBuilder
1381    4         3       0        1 org.gradle.reporting.HtmlPageBuilder
1382   20         6       0        0 org.gradle.reporting.TabbedPageRenderer
1383    2         1       0        1 org.gradle.reporting.ReportRenderer
1384   21         2       0        0 org.gradle.configuration.ImportsReader
1385   17         2       1        0 org.gradle.configuration.ImportsScriptSource
1386   19         3       0        0 org.gradle.configuration.DefaultBuildConfigurer
1387    2         1       0        0 org.gradle.configuration.InitScriptProcessor
1388   12         2       0        1 org.gradle.configuration.DefaultInitScriptProcessor
1389    3         2       0        0 org.gradle.configuration.ScriptPlugin
1390    2         1       0        0 org.gradle.configuration.BuildConfigurer
1391    7         2       0        0 org.gradle.configuration.project.PluginsProjectConfigureActions
1392    5         4       0        3 org.gradle.configuration.project.ProjectConfigurationActionContainer
1393    3         1       0        1 org.gradle.configuration.project.TaskModelRealizingConfigurationAction
1394   12         2       0        0 org.gradle.configuration.project.BuildScriptProcessor
1395   10         4       0        0 org.gradle.configuration.project.DefaultProjectConfigurationActionContainer
1396    3         1       0        0 org.gradle.configuration.project.ModelRegistryValidatingConfigurationAction
1397    7         2       0        0 org.gradle.configuration.project.ConfigureActionsProjectEvaluator
1398    1         0       0        1 org.gradle.configuration.project.ProjectConfigureAction
1399    2         1       0        0 org.gradle.configuration.project.ProjectEvaluator
1400    7         1       0        0 org.gradle.configuration.project.DelayedConfigurationActions
1401   37         4       0        1 org.gradle.configuration.project.LifecycleProjectEvaluator
1402    9         1       0        0 org.gradle.configuration.GradleLauncherMetaData
1403    2         1       0        0 org.gradle.configuration.ScriptPluginFactory
1404   73         2       1        0 org.gradle.configuration.DefaultScriptPluginFactory
1405    3         2       0        1 org.gradle.tooling.provider.model.ToolingModelBuilderRegistry
1406    3         1       0        1 org.gradle.tooling.provider.model.UnknownModelException
1407   21         3       1        0 org.gradle.tooling.provider.model.internal.DefaultToolingModelBuilderRegistry
1408    3         2       0        1 org.gradle.tooling.provider.model.ToolingModelBuilder
1409   27         4       0        0 org.gradle.listener.ClosureBackedMethodInvocationDispatch
1410   10         4       0        0 org.gradle.listener.ActionBroadcast
1411   17         2       1        0 org.gradle.listener.LazyCreationProxy
1412   94        13       2        0 org.gradle.listener.DefaultListenerManager
