Nr.   Classes Functions      NCSS  Javadocs Package
   14    2   1    0 org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringDoesNotContainIgnoringCase2()
   15    1   1    0 org.mockitoutil.ClassLoaders.ClassLoaders()
   16    2   1    0 org.mockitoutil.ClassLoaders.isolatedClassLoader()
   17    2   1    0 org.mockitoutil.ClassLoaders.excludingClassLoader()
   18    2   1    0 org.mockitoutil.ClassLoaders.inMemoryClassLoader()
   19    2   1    0 org.mockitoutil.ClassLoaders.in(ClassLoader)
   20    2   1    0 org.mockitoutil.ClassLoaders.jdkClassLoader()
   21    2   1    0 org.mockitoutil.ClassLoaders.systemClassLoader()
   22    2   1    0 org.mockitoutil.ClassLoaders.currentClassLoader()
   23    1   1    0 org.mockitoutil.ClassLoaders.build()
   24    3   1    0 org.mockitoutil.ClassLoaders.IsolatedURLClassLoaderBuilder.withPrivateCopyOf(String)
   25    3   1    0 org.mockitoutil.ClassLoaders.IsolatedURLClassLoaderBuilder.withCodeSourceUrls(String)
   26    4   2    0 org.mockitoutil.ClassLoaders.IsolatedURLClassLoaderBuilder.withCodeSourceUrlOf(Class)
   27    3   1    0 org.mockitoutil.ClassLoaders.IsolatedURLClassLoaderBuilder.withCurrentCodeSourceUrls()
   28    2   1    0 org.mockitoutil.ClassLoaders.IsolatedURLClassLoaderBuilder.build()
   29    3   1    0 org.mockitoutil.ClassLoaders.LocalIsolatedURLClassLoader.LocalIsolatedURLClassLoader(ClassLoader,URL[],String)
   30    4   4    0 org.mockitoutil.ClassLoaders.LocalIsolatedURLClassLoader.findClass(String)
   31    5   4    0 org.mockitoutil.ClassLoaders.LocalIsolatedURLClassLoader.classShouldBePrivate(String)
   32    3   1    0 org.mockitoutil.ClassLoaders.ExcludingURLClassLoaderBuilder.without(String)
   33    3   1    0 org.mockitoutil.ClassLoaders.ExcludingURLClassLoaderBuilder.withCodeSourceUrls(String)
   34    4   2    0 org.mockitoutil.ClassLoaders.ExcludingURLClassLoaderBuilder.withCodeSourceUrlOf(Class)
   35    3   1    0 org.mockitoutil.ClassLoaders.ExcludingURLClassLoaderBuilder.withCurrentCodeSourceUrls()
   36    2   1    0 org.mockitoutil.ClassLoaders.ExcludingURLClassLoaderBuilder.build()
   37    3   1    0 org.mockitoutil.ClassLoaders.LocalExcludingURLClassLoader.LocalExcludingURLClassLoader(ClassLoader,URL[],String)
   38    4   3    0 org.mockitoutil.ClassLoaders.LocalExcludingURLClassLoader.findClass(String)
   39    5   4    0 org.mockitoutil.ClassLoaders.LocalExcludingURLClassLoader.classShouldBePrivate(String)
   40    3   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoaderBuilder.withParent(ClassLoader)
   41    3   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoaderBuilder.withClassDefinition(String,String[])
   42    2   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoaderBuilder.build()
   43    3   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoader.InMemoryClassLoader(ClassLoader,String[])
   44    5   4    0 org.mockitoutil.ClassLoaders.InMemoryClassLoader.findClass(String)
   45    2   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoader.getResources(String)
   46    2   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoader.Enumeration$1.hasMoreElements()
   47    4   4    0 org.mockitoutil.ClassLoaders.InMemoryClassLoader.Enumeration$1.nextElement()
   48   11   1    0 org.mockitoutil.ClassLoaders.InMemoryClassLoader.inMemoryOnly()
   49    2   1    0 org.mockitoutil.ClassLoaders.MemHandler.MemHandler(InMemoryClassLoader)
   50    2   1    0 org.mockitoutil.ClassLoaders.MemHandler.openConnection(URL)
   51    4   1    0 org.mockitoutil.ClassLoaders.MemHandler.MemURLConnection.MemURLConnection(URL,InMemoryClassLoader)
   52    1   1    0 org.mockitoutil.ClassLoaders.MemHandler.MemURLConnection.connect()
   53    2   1    0 org.mockitoutil.ClassLoaders.MemHandler.MemURLConnection.getInputStream()
   54    6   4    0 org.mockitoutil.ClassLoaders.obtainClassPathOf(String)
   55    2   1    0 org.mockitoutil.ClassLoaders.pathsToURLs(String)
   56    6   2    0 org.mockitoutil.ClassLoaders.pathsToURLs(String)
   57    4   4    0 org.mockitoutil.ClassLoaders.pathToUrl(String)
   58    2   1    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.ReachableClassesFinder(ClassLoader)
   59    3   1    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.omit(String)
   60   13   5    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.listOwnedClasses()
   61    3   1    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.addFromFileBasedClassLoader(String,URI)
   62    4   2    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.addFromInMemoryBasedClassLoader(String,URI)
   63   13   7    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.findClassQualifiedNames(File,File,String)
   64    5   4    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.excludes(String,String)
   65    3   1    0 org.mockitoutil.ClassLoaders.ReachableClassesFinder.classNameFor(File,File)
   66    2   1    0 org.mockitoutil.ExtraMatchers.hasFirstMethodInStackTrace(String)
   67    5   2    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(Throwable)
   68    7   1    0 org.mockitoutil.ExtraMatchers.hasOnlyThoseClassesInStackTrace(String)
   69    4   2    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(StackTraceElement[])
   70    6   1    0 org.mockitoutil.ExtraMatchers.hasOnlyThoseClasses(String)
   71    3   1    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(Throwable)
   72    6   1    0 org.mockitoutil.ExtraMatchers.hasMethodInStackTraceAt(int,String)
   73   10   6    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(Object)
   74   12   1    0 org.mockitoutil.ExtraMatchers.hasBridgeMethod(String)
   75    4   1    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(Collection)
   76    6   1    0 org.mockitoutil.ExtraMatchers.hasExactlyInOrder(T)
   77    8   4    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(Collection)
   78   10   1    0 org.mockitoutil.ExtraMatchers.contains(T)
   79    2   1    0 org.mockitoutil.ExtraMatchers.clazz(java.lang.Class)
   80    4   2    0 org.mockitoutil.ExtraMatchers.Assertor$1.assertValue(Throwable)
   81    6   1    0 org.mockitoutil.ExtraMatchers.hasMethodsInStackTrace(String)
   82    3   1    0 org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_when_no_given_prefix()
   83    6   2    0 org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_if_no_code_source_path()
   84    6   2    0 org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_not_matching_the_prefix()
   85    6   1    0 org.mockitoutil.ClassLoadersTest.isolated_class_loader_can_load_all_classes_unless_all_classes_mathch_the_prefixes()
   86    3   1    0 org.mockitoutil.ClassLoadersTest.isolated_class_loader_has_no_parent()
   87    3   1    0 org.mockitoutil.ClassLoadersTest.excluding_class_loader_cannot_load_classes_when_no_correct_source_url_set()
   88    3   1    0 org.mockitoutil.ClassLoadersTest.excluding_class_loader_can_load_classes_when_correct_source_url_set()
   89    7   2    0 org.mockitoutil.ClassLoadersTest.excluding_class_loader_cannot_load_class_when_excluded_prefix_match_class_to_load()
   90    6   2    0 org.mockitoutil.ClassLoadersTest.can_not_load_a_class_not_previously_registered_in_builder()
   91    6   1    0 org.mockitoutil.ClassLoadersTest.can_load_a_class_in_memory_from_bytes()
   92    7   2    0 org.mockitoutil.ClassLoadersTest.cannot_load_a_class_file_not_in_parent()
   93    4   1    0 org.mockitoutil.ClassLoadersTest.can_list_all_classes_reachable_in_a_classloader()
   94    5   1    0 org.mockitoutil.ClassLoadersTest.return_bootstrap_classloader()
   95    2   1    0 org.mockitoutil.ClassLoadersTest.return_current_classloader()
   96    1   1    0 org.mockitoutil.Assertor.assertValue(T)
   97    6   1    0 org.mockitoutil.SimpleClassGenerator.makeMarkerInterface(String)
   98    6   1    0 org.mockitoutil.TestBase.cleanUpConfigInAnyCase()
   99    2   1    0 org.mockitoutil.TestBase.init()
  100    2   1    0 org.mockitoutil.TestBase.makeStackTracesClean()
  101    2   1    0 org.mockitoutil.TestBase.resetState()
  102    2   1    0 org.mockitoutil.TestBase.getLastInvocation()
  103    2   1    0 org.mockitoutil.TestBase.assertThat(T,T)
  104    2   1    0 org.mockitoutil.TestBase.assertThat(T,T)
  105    2   1    0 org.mockitoutil.TestBase.assertThat(String,T,T)
  106    2   1    0 org.mockitoutil.TestBase.Assertor$1.assertValue(String)
  107    4   1    0 org.mockitoutil.TestBase.endsWith(String)
  108    2   1    0 org.mockitoutil.TestBase.assertNotEquals(Object,Object)
  109    2   1    0 org.mockitoutil.TestBase.assertContains(String,String)
  110    2   1    0 org.mockitoutil.TestBase.assertContainsIgnoringCase(String,String)
  111   11   6    0 org.mockitoutil.TestBase.containsIgnoringCase(String,String)
  112    2   1    0 org.mockitoutil.TestBase.assertNotContains(String,String)
  113    5   2    0 org.mockitoutil.TestBase.invocationOf(Class,String,Object)
  114    2   1    0 org.mockitoutil.TestBase.invocationOf(Class,String,RealMethod)
  115    2   1    0 org.mockitoutil.TestBase.describe(SelfDescribing)
  116    2   1    0 org.mockitoutil.TestBase.isMock(Object)
  117    5   4    0 org.mockitoutil.TestBase.Condition$1.matches(Collection)
  118    7   1    0 org.mockitoutil.TestBase.assertContainsType(Collection,Class)
  119    6   2    0 org.mockitoutil.TestBase.getStackTrace(Throwable)
  120    3   1    0 org.mockitoutil.SimpleSerializationUtil.serializeAndBack(T)
  121    3   1    0 org.mockitoutil.SimpleSerializationUtil.deserializeMock(ByteArrayOutputStream,T)
  122    4   1    0 org.mockitoutil.SimpleSerializationUtil.deserializeMock(InputStream,T)
  123    4   1    0 org.mockitoutil.SimpleSerializationUtil.serializeMock(Object)
  124    6   2    0 org.mockitointegration.NoJUnitDependenciesTest.pure_mockito_should_not_depend_JUnit___ByteBuddy()
  125    4   3    0 org.mockitointegration.NoJUnitDependenciesTest.checkDependency(ClassLoader,String)
